548,417,51,72,1,5,0,0
613,190,21,25,1,4,0,0
503,299,43,39,1,4,0,1
850,161,21,20,1,4,0,0
817,61,11,8,1,4,0,0
807,57,11,8,1,4,0,0
661,48,9,6,1,4,0,0
588,59,20,10,1,5,0,1
492,81,22,10,1,5,0,1
464,79,23,13,1,4,0,0
442,94,75,25,0,0,0,0
449,122,20,12,1,4,0,0
411,125,36,16,1,4,0,0
509,128,51,18,1,4,0,1
477,139,52,18,1,4,0,1
465,154,51,18,1,4,0,2
885,95,34,13,1,4,0,1
862,96,34,13,1,4,0,2
594,66,23,9,1,4,0,1
564,55,20,7,1,4,0,1
839,93,4,13,1,1,0,0
834,93,4,13,1,1,0,0
828,94,4,14,1,1,0,0
925,275,9,25,1,1,0,0
910,274,11,27,1,1,0,0
693,88,3,13,1,1,0,0
648,142,4,10,1,10,0,1
647,137,6,9,1,1,0,1
656,73,5,6,1,1,0,1
657,76,4,6,1,10,0,1
881,81,29,8,1,4,0,2
1259,685,101,75,1,4,1,1
359,297,64,52,1,4,0,2
98,256,68,39,1,4,0,1
135,242,68,39,1,4,0,1
154,224,68,39,1,4,0,1
457,152,43,22,1,4,0,1
1122,729,29,36,1,1,1,0
