415,103,48,104,1,4,0,0
618,1,42,71,1,4,1,0
608,86,47,101,1,4,0,0
616,326,46,99,1,4,0,1
411,338,54,109,1,4,0,0
409,483,49,110,1,4,0,0
398,741,53,125,1,4,0,0
407,887,54,121,1,4,0,0
598,809,51,125,1,5,0,0
533,622,49,127,1,4,0,0
616,592,50,112,1,4,0,1
617,465,45,104,1,5,0,1
679,830,48,22,1,10,0,0
854,777,29,45,1,4,0,0
841,608,33,15,1,3,0,0
828,444,44,17,1,10,0,0
819,426,31,18,1,10,0,1
828,412,36,16,1,10,0,1
822,206,35,23,1,10,0,0
831,199,26,15,1,3,0,1
822,131,32,33,1,10,0,0
817,123,35,13,1,10,0,0
821,103,31,19,1,10,0,0
817,86,32,21,1,10,0,1
