940,717,27,30,1,2,0,0
803,428,19,42,1,1,0,0
809,521,20,40,1,1,0,1
831,597,28,24,1,2,0,1
857,576,20,35,1,1,0,0
678,647,71,141,1,4,0,0
615,445,53,80,1,4,0,0
530,389,67,101,1,4,0,0
697,583,58,46,1,10,0,0
678,405,45,30,1,10,0,2
687,392,41,26,1,10,0,2
686,363,63,32,1,8,0,1
699,348,44,27,1,10,0,2
690,308,45,32,1,10,0,0
586,115,38,47,1,4,0,0
386,144,45,53,1,4,0,0
697,298,40,21,1,10,0,1
695,269,39,21,1,10,0,1
698,284,39,26,1,10,0,1
334,645,93,155,1,4,0,0
174,575,94,133,1,4,0,0
471,163,14,34,1,2,0,1
465,174,30,22,1,10,0,1
371,260,35,25,1,10,0,1
349,270,41,23,1,10,0,1
345,275,36,20,1,10,0,0
299,258,41,27,1,10,0,0
424,0,57,72,1,6,1,0
