378,214,31,19,1,4,0,2
305,861,77,105,1,4,0,2
132,747,7,17,1,1,0,0
139,744,9,19,1,1,0,0
151,750,7,13,1,1,0,0
631,625,41,68,1,4,0,0
683,528,35,53,1,4,0,0
804,447,27,40,1,4,0,1
818,204,19,17,1,4,0,1
695,292,13,17,1,10,0,1
855,95,14,17,1,4,0,0
847,118,14,15,1,4,0,0
827,184,16,17,1,4,0,0
816,220,18,21,1,4,0,0
992,0,15,9,1,4,0,0
1037,423,5,19,1,1,0,0
1028,424,7,18,1,1,0,0
847,456,27,43,1,5,0,1
816,635,42,71,1,4,0,1
1151,457,8,21,1,1,0,0
1062,409,8,15,1,1,0,0
1117,335,58,23,1,4,0,0
1057,203,4,12,1,1,0,0
1054,245,5,10,1,1,0,0
1050,202,5,11,1,1,0,0
1072,266,6,13,1,1,0,0
1082,303,16,13,1,10,0,1
1073,296,14,10,1,10,0,1
1025,74,38,76,0,0,0,0
1087,266,10,15,1,10,0,1
1088,266,9,8,1,2,0,0
1088,300,9,11,1,2,0,0
1076,294,11,12,1,2,0,0
699,295,7,9,1,2,0,0
