430,70,31,22,1,10,0,0
417,99,25,19,1,10,0,1
367,203,31,21,1,10,0,0
351,329,32,19,1,10,0,1
313,338,27,25,1,10,0,0
231,428,41,15,1,10,0,0
223,445,34,16,1,10,0,0
613,38,6,23,1,1,0,0
606,72,8,19,1,1,0,0
582,85,14,19,1,2,0,0
579,105,11,14,1,2,0,0
556,121,12,28,1,1,0,0
445,176,11,26,1,1,0,0
478,169,26,19,1,10,0,0
545,94,26,19,1,3,0,0
545,84,43,23,1,8,0,1
596,128,12,25,1,1,0,0
574,193,12,22,1,1,0,0
553,171,12,26,1,1,0,0
540,176,13,23,1,1,0,0
534,184,11,24,1,1,0,0
552,208,9,25,1,1,0,0
538,205,12,25,1,1,0,0
574,167,17,28,1,10,0,0
505,261,10,21,1,1,0,0
505,242,10,27,1,1,0,1
651,75,12,27,1,1,0,0
613,102,17,28,1,10,0,1
630,108,47,54,1,5,0,1
685,97,42,64,1,4,0,1
621,41,21,34,1,8,0,2
603,0,21,21,0,11,1,1
591,0,11,15,1,1,1,0
647,3,18,12,1,10,0,0
804,22,8,11,1,2,0,1
841,11,37,34,1,8,0,2
1058,46,45,25,1,8,0,2
1009,38,39,29,1,8,0,2
945,32,47,27,1,8,0,2
843,15,14,19,1,1,0,0
851,2,9,21,1,1,0,1
861,3,9,19,1,1,0,1
1071,6,13,26,1,1,0,0
1170,44,11,25,1,1,0,1
1147,7,25,22,1,10,0,0
1158,1,25,21,1,10,0,1
1059,1,71,22,1,4,1,1
911,63,9,19,1,2,0,1
899,36,10,17,1,2,0,0
888,26,10,24,1,1,0,0
900,28,9,23,1,1,0,2
803,97,11,19,1,2,0,1
826,160,9,25,1,1,0,0
514,979,118,56,1,5,0,0
588,777,84,82,1,5,0,1
531,897,121,71,1,4,0,0
398,944,77,105,1,4,1,1
119,896,46,15,1,10,0,0
371,870,22,40,1,10,0,1
372,880,20,18,1,2,0,1
318,884,19,41,1,3,0,1
341,905,23,19,1,1,0,0
317,902,26,13,1,1,0,0
205,858,25,12,1,1,0,1
187,816,27,13,1,1,0,0
158,812,28,14,1,1,0,1
163,777,27,16,1,1,0,0
193,757,31,16,1,1,0,0
203,692,24,25,1,1,0,1
222,702,41,18,1,10,0,1
219,690,40,17,1,10,0,1
224,685,15,30,1,2,0,1
204,667,24,14,1,1,0,0
321,604,19,17,1,1,0,0
338,531,80,82,1,4,0,0
271,650,62,51,0,11,0,0
466,341,34,19,1,3,0,0
521,313,34,29,1,8,0,2
501,368,21,34,1,10,0,1
507,456,13,13,1,2,0,1
491,431,72,122,1,6,0,1
614,289,41,70,1,4,0,1
591,370,49,73,1,4,0,1
558,467,54,87,1,4,0,1
613,580,101,54,1,4,0,0
635,524,99,49,1,4,0,0
696,289,29,26,1,10,0,0
692,420,29,23,1,10,0,1
681,412,29,16,1,3,0,1
676,452,30,28,1,10,0,1
665,442,12,20,1,1,0,0
681,450,12,25,1,2,0,1
832,221,11,26,1,1,0,0
812,224,16,29,1,1,0,0
698,633,11,20,1,1,0,0
581,682,92,51,1,4,0,0
484,801,33,72,1,8,0,1
431,680,66,103,1,5,0,1
379,652,67,107,1,5,0,0
337,759,18,19,1,1,0,0
333,737,22,21,1,1,0,0
1204,66,71,31,1,4,0,1
1298,74,74,39,1,5,0,1
1377,28,14,24,1,1,0,0
1344,48,22,23,1,1,0,0
