953,497,58,64,1,4,0,1
622,510,45,71,1,4,0,0
398,639,18,23,1,2,0,1
397,626,22,61,1,3,0,1
997,312,62,34,1,4,0,1
823,351,12,16,1,2,0,1
821,356,12,23,1,10,0,1
674,309,34,41,1,4,0,0
613,273,32,35,1,4,0,0
509,303,34,60,1,5,0,0
549,242,27,40,1,4,0,0
610,215,27,30,1,4,0,0
827,228,53,28,1,4,0,0
915,121,26,15,1,7,0,1
905,114,8,13,1,2,0,0
894,114,7,13,1,2,0,0
865,83,13,12,1,10,0,0
863,61,4,16,1,1,0,0
605,128,21,30,1,6,0,0
546,128,24,27,1,4,0,0
597,79,21,28,1,5,0,0
573,72,11,18,1,8,0,0
640,57,24,31,1,6,0,0
685,16,6,8,1,2,0,1
688,6,5,7,1,2,0,1
681,3,5,7,1,2,0,1
685,22,5,8,1,3,0,1
688,12,5,7,1,3,0,1
680,9,7,6,1,3,0,2
362,204,32,37,1,4,0,0
632,51,6,10,1,2,0,1
631,57,6,8,1,10,0,1
633,30,5,9,1,2,0,1
632,37,6,8,1,10,0,1
316,260,9,24,1,1,0,1
442,122,5,17,1,1,0,1
446,116,6,15,1,1,0,1
430,139,5,17,1,1,0,1
397,110,34,43,1,6,0,1
434,63,21,19,1,4,0,0
445,48,18,18,1,4,0,1
459,15,16,21,1,5,0,1
469,3,16,14,1,4,0,0
492,6,4,7,1,2,0,1
492,11,4,9,1,10,0,1
142,67,30,21,1,4,0,0
202,90,8,18,1,1,0,0
195,96,18,9,1,3,0,1
202,84,6,16,1,1,0,2
241,56,7,17,1,1,0,0
252,57,43,19,1,4,0,1
299,37,19,16,1,4,0,1
298,22,7,10,1,2,0,0
305,12,4,11,1,1,0,0
296,6,3,7,1,1,0,0
306,6,5,14,1,1,0,1
317,12,5,8,1,2,0,0
1043,556,25,33,1,2,0,1
1041,571,24,34,1,10,0,1
