0,936,76,136,1,4,1,0
223,926,258,154,1,4,1,0
838,1025,207,55,1,4,1,0
833,881,154,154,1,4,0,0
951,792,68,52,1,3,0,2
827,790,138,125,1,4,0,0
824,751,105,71,1,4,0,1
826,701,80,83,1,5,0,1
802,698,88,59,1,4,0,1
806,676,61,50,1,4,0,1
148,834,86,150,1,1,0,0
318,794,42,82,1,2,0,0
340,781,50,80,1,2,0,0
296,818,37,80,1,3,0,0
333,822,45,77,1,3,0,0
435,697,26,76,1,1,0,0
448,731,49,47,1,7,0,0
498,708,29,67,1,2,0,0
499,731,24,52,1,3,0,1
672,743,38,70,1,2,0,0
672,763,37,63,1,10,0,1
517,759,122,96,1,4,0,0
583,709,92,74,1,4,0,1
494,651,65,58,1,4,0,0
565,682,25,40,1,2,0,0
565,700,28,33,1,7,0,0
802,578,37,20,0,0,0,0
659,598,31,26,1,4,0,0
673,590,30,24,1,4,0,1
571,610,67,34,1,4,0,1
602,631,55,33,1,4,0,1
566,651,65,42,1,4,0,0
636,661,71,52,1,4,0,0
658,638,54,39,1,4,0,1
