802,11,63,66,0,0,0,0
680,38,26,43,0,0,0,0
610,93,65,65,0,0,0,0
949,716,91,49,1,4,1,2
662,654,48,92,1,4,0,1
838,281,45,24,1,4,0,2
826,232,49,22,1,4,0,1
805,216,39,17,1,4,0,2
388,729,102,36,1,5,1,1
401,672,109,49,1,4,0,1
453,579,85,48,1,4,0,2
569,523,44,74,1,4,0,1
590,473,33,45,1,7,0,1
641,540,35,69,1,4,0,0
521,424,63,28,1,4,0,2
525,402,60,25,1,4,0,2
688,482,35,62,1,4,0,0
647,455,33,56,1,4,0,0
655,394,27,45,1,4,0,0
696,415,31,54,1,4,0,0
686,288,27,33,1,4,0,0
614,158,5,18,1,1,0,0
604,215,43,18,1,4,0,1
608,195,47,20,1,4,0,1
610,184,46,15,1,4,0,2
663,218,31,31,1,4,0,1
871,113,21,16,1,4,0,1
829,107,30,16,1,4,0,2
802,92,27,11,1,4,0,1
800,85,29,10,1,4,0,1
