223,670,37,47,1,4,0,1
657,162,41,17,1,4,0,1
609,228,37,16,1,4,0,1
657,170,40,17,1,4,0,0
655,193,44,15,1,4,0,0
609,240,41,18,1,4,0,0
628,304,53,24,1,4,0,0
630,478,11,20,1,4,0,0
642,374,12,24,1,4,0,0
808,774,64,91,1,4,0,1
930,652,47,85,1,4,0,0
912,554,36,58,1,4,0,0
897,494,34,52,1,4,0,0
884,443,33,46,1,4,0,1
946,356,31,32,1,4,0,0
881,156,18,21,1,4,0,0
1013,264,27,29,1,5,0,1
982,205,23,20,1,4,0,1
995,229,21,19,1,4,0,2
976,182,19,20,1,4,0,1
933,85,14,22,1,5,0,1
909,43,11,15,1,4,0,1
899,29,15,10,1,4,0,1
892,9,12,13,1,4,0,1
896,40,5,11,1,10,0,1
897,40,4,5,1,2,0,0
973,83,18,18,1,4,0,2
1090,244,41,24,1,5,0,1
