476,473,62,100,1,4,0,0
0,267,111,51,1,4,1,1
24,243,105,38,1,4,0,1
55,202,117,58,1,5,0,1
255,50,66,29,1,4,0,0
326,0,57,14,1,4,1,0
202,235,17,39,1,1,0,0
854,605,10,24,1,1,0,0
850,588,10,23,1,1,0,1
886,578,17,39,1,1,0,0
620,443,16,35,1,1,0,0
577,326,15,36,1,1,0,0
576,332,9,31,1,3,0,1
669,363,12,25,1,2,0,1
667,365,16,34,1,3,0,1
647,221,38,43,1,4,0,0
570,168,10,26,1,1,0,0
699,200,22,34,1,7,0,1
617,86,10,20,1,2,0,1
613,52,10,17,1,2,0,1
613,59,9,16,1,10,0,1
617,94,9,18,1,10,0,1
554,14,34,43,1,6,0,1
467,386,73,38,1,7,0,0
960,650,51,31,1,10,0,1
1296,403,17,29,1,10,0,1
1184,295,14,32,1,1,0,2
1343,384,17,25,1,2,1,0
