696,498,37,59,1,7,0,0
642,408,50,55,1,4,0,0
697,199,24,23,1,4,0,0
644,170,20,20,1,4,0,0
548,181,21,22,1,4,0,1
527,216,26,21,1,4,0,0
475,330,41,50,1,7,0,0
1019,496,88,83,1,5,0,0
1155,638,143,127,1,5,1,0
977,407,47,58,1,5,0,1
917,378,57,49,1,4,0,0
884,326,45,51,1,5,0,1
839,274,72,23,1,4,0,1
222,354,72,47,1,4,0,1
215,327,98,44,1,4,0,1
291,306,44,44,1,4,0,1
293,257,75,20,1,4,0,1
420,218,30,25,1,4,0,0
449,207,20,21,1,4,0,0
417,188,46,17,1,4,0,1
349,202,44,29,1,4,0,2
566,158,28,14,1,5,0,1
585,142,14,14,1,4,0,0
621,131,11,10,1,4,0,0
667,127,12,11,1,4,0,0
652,120,7,7,1,4,0,0
631,117,9,7,1,4,0,0
669,113,9,8,1,4,0,0
653,105,18,8,1,4,0,1
609,104,21,7,1,4,0,1
639,94,8,8,1,4,0,1
647,59,18,15,0,0,0,0
655,76,18,14,0,0,0,0
690,162,15,14,1,4,0,0
820,252,33,24,1,4,0,1
805,237,29,21,1,4,0,1
815,277,14,29,1,1,0,1
505,163,17,14,1,4,0,0
482,176,20,16,1,4,0,1
472,182,19,21,1,4,0,1
501,153,29,15,1,4,0,1
532,126,22,23,0,0,0,0
636,102,7,7,1,4,0,2
0,534,61,64,1,4,1,0
965,467,19,41,1,1,0,1
963,478,23,41,1,4,0,1
880,387,17,26,1,10,0,1
882,377,14,26,1,1,0,2
844,323,15,22,1,1,0,1
845,329,15,27,1,10,0,2
1017,312,18,20,1,2,0,0
1112,523,38,29,1,3,0,0
999,325,9,33,1,1,0,2
845,251,43,20,1,4,0,2
925,261,7,25,1,1,0,1
964,273,7,17,1,2,0,0
819,158,16,20,0,0,0,0
