0,81,41,50,1,4,1,0
153,58,111,46,1,4,0,0
413,69,22,31,1,2,0,1
374,75,77,32,1,7,0,1
677,59,97,42,1,4,0,0
963,0,88,33,1,4,1,0
1142,15,90,36,1,4,0,0
1109,59,93,40,1,4,0,0
1285,373,75,103,1,4,1,0
968,304,25,44,1,2,0,1
951,325,47,27,1,3,0,1
1049,540,146,162,1,4,0,0
938,709,36,42,1,1,0,1
874,613,28,62,1,1,0,1
871,593,114,133,1,7,0,0
822,585,29,60,1,1,0,0
803,424,114,159,1,7,0,1
810,383,19,59,1,1,0,1
690,583,20,62,1,1,0,0
601,516,70,107,1,7,0,1
601,523,22,55,1,1,0,1
594,494,24,60,1,1,0,1
604,371,12,25,1,1,0,1
592,355,19,55,1,1,0,1
562,367,18,51,1,1,0,1
554,375,46,44,1,10,0,1
560,441,16,52,1,1,0,0
549,412,68,76,1,7,0,1
407,409,14,33,1,1,0,0
381,424,24,53,1,1,0,0
363,437,37,55,1,3,0,1
458,601,32,63,1,1,0,1
483,668,29,64,1,1,0,0
390,623,106,141,1,4,1,1
