849,723,27,33,1,4,0,0
804,629,21,25,1,4,0,0
691,472,28,47,1,6,0,1
680,439,27,45,1,6,0,1
691,419,11,13,1,4,0,0
670,429,14,15,1,5,0,0
675,423,11,13,1,4,0,1
669,411,11,14,1,4,0,1
694,387,11,12,1,4,0,0
671,401,10,12,1,4,0,0
656,369,20,34,1,6,0,1
679,382,10,11,1,4,0,0
603,124,63,60,0,0,0,0
597,182,56,102,0,0,0,0
632,286,38,83,0,0,0,0
671,335,13,18,1,9,0,0
669,282,12,17,0,0,0,0
690,328,8,9,1,4,0,0
824,417,13,10,1,4,0,0
859,456,14,13,1,5,0,0
880,484,19,14,1,4,0,0
917,535,52,65,1,6,0,1
1015,636,26,22,1,5,0,0
663,216,15,23,0,0,0,0
