445,716,114,101,1,4,0,0
273,647,111,49,1,4,0,0
108,646,128,47,1,4,0,0
153,584,130,53,1,5,0,0
288,548,97,45,1,4,0,0
341,497,95,44,1,4,0,0
404,602,99,58,1,4,0,0
498,569,105,57,1,4,0,0
1018,620,121,68,1,4,0,0
1282,666,118,57,1,4,1,0
676,343,31,43,1,4,1,0
678,292,25,41,1,4,0,0
686,266,24,35,1,4,0,1
691,237,23,28,1,4,0,0
691,212,23,24,1,4,0,0
694,182,21,30,1,4,0,0
565,310,48,142,0,0,0,0
801,65,13,15,1,4,0,0
817,810,46,21,1,10,0,1
898,798,48,19,1,10,0,1
988,813,49,16,1,10,0,1
1094,768,44,20,1,10,0,1
1217,800,41,18,1,10,0,1
283,923,23,33,1,3,0,1
235,964,37,63,1,3,0,1
237,975,32,23,1,2,0,1
274,904,28,27,1,2,0,1
329,726,18,25,1,2,0,1
321,733,46,21,1,10,0,1
900,739,51,34,0,0,0,0
982,741,60,45,0,0,0,0
832,800,16,19,1,2,0,1
916,789,17,20,1,2,0,1
1009,800,20,27,1,2,0,1
1114,757,21,27,1,2,0,1
1229,792,20,19,1,2,0,1
1278,773,15,20,1,2,0,1
1277,772,41,29,1,10,0,1
1259,934,49,25,1,2,0,1
1115,827,36,33,1,1,0,0
1271,921,31,59,1,10,0,1
1346,869,54,181,0,0,0,0
1,638,70,50,1,4,1,0
