837,717,39,65,1,4,0,0
979,957,55,93,1,4,1,0
598,883,7,17,1,1,0,0
816,413,25,45,1,6,1,1
694,95,12,11,1,4,0,0
606,60,3,6,1,1,0,0
655,4,2,7,1,1,0,0
602,53,8,4,1,4,0,0
603,47,7,5,1,4,0,0
851,254,3,12,1,1,0,0
845,256,4,7,1,1,0,0
837,257,3,6,1,1,0,0
834,255,2,9,1,1,0,0
856,275,2,9,1,1,0,0
860,277,2,7,1,1,0,0
838,154,10,12,0,0,0,0
821,189,3,6,1,1,0,0
846,205,35,21,1,5,0,1
859,235,33,35,0,0,0,0
977,567,5,16,1,1,0,0
987,573,6,22,1,1,0,0
990,549,63,31,1,4,0,0
970,530,61,26,1,5,0,1
960,515,49,24,1,4,0,1
905,453,45,21,1,4,0,0
903,439,52,19,1,4,0,1
904,423,45,22,1,4,0,1
896,408,44,19,1,4,0,1
890,399,41,19,1,4,0,1
884,283,3,6,1,1,0,0
879,297,23,26,1,4,0,0
1066,729,73,48,1,4,0,0
1054,760,78,61,1,4,0,0
1091,846,87,117,1,4,0,0
