1058,622,171,107,1,4,0,0
1312,482,43,54,1,10,0,1
1297,490,45,49,1,10,0,0
1023,561,37,54,1,10,0,1
1006,533,27,56,1,10,0,1
968,589,67,44,1,10,0,1
988,578,32,48,1,2,0,1
1098,391,31,45,1,3,0,0
883,461,163,71,1,4,0,1
844,383,139,61,1,4,0,2
637,421,64,80,1,4,0,0
831,331,127,56,1,4,0,2
941,204,12,36,1,1,0,0
897,234,11,36,1,1,0,1
910,241,12,38,1,1,0,1
920,234,10,38,1,1,0,1
911,222,27,22,1,10,0,1
907,194,12,33,1,1,0,0
892,197,12,33,1,1,0,0
881,191,13,35,1,1,0,1
893,178,15,36,1,1,0,1
862,120,14,20,1,10,0,0
884,142,13,20,1,10,0,1
690,104,71,29,1,4,0,1
99,419,29,37,1,3,0,0
231,435,51,26,1,3,0,1
337,455,24,46,1,10,0,0
367,361,55,66,1,7,0,0
450,406,19,46,1,2,0,1
456,405,20,37,1,2,0,2
449,417,25,47,1,10,0,1
119,312,20,46,1,1,0,1
111,309,20,43,1,1,0,1
130,280,17,37,1,10,0,2
215,394,39,28,1,10,0,2
218,366,37,24,1,10,0,2
202,355,31,34,1,10,0,1
237,337,44,35,1,3,0,2
276,345,48,33,1,3,0,2
285,357,45,32,1,3,0,2
513,210,44,52,1,4,0,0
485,280,17,32,1,2,0,1
484,285,18,39,1,10,0,1
370,252,61,73,1,4,0,2
411,222,31,25,1,10,0,1
342,107,76,32,1,4,0,1
372,93,73,30,1,4,0,1
468,108,21,40,1,8,0,0
676,91,51,23,1,4,0,2
655,156,11,25,1,2,0,1
655,161,11,25,1,3,0,1
562,117,33,34,1,4,0,0
636,86,27,34,1,5,0,0
585,76,31,25,1,4,0,0
605,105,10,23,1,2,0,1
604,111,11,20,1,10,0,1
180,238,13,34,1,1,0,2
515,76,26,38,1,5,0,0
327,55,5,19,1,1,0,2
403,23,13,8,0,0,0,0
451,6,15,17,0,0,0,0
464,34,7,13,1,10,0,0
468,25,6,12,1,3,0,1
485,53,9,16,1,2,0,1
485,58,8,15,1,10,0,1
492,17,8,17,1,2,0,1
492,22,8,14,1,10,0,1
493,33,25,25,1,4,0,0
551,50,8,17,1,2,0,1
550,54,10,17,1,10,0,1
580,58,8,17,1,2,0,1
580,63,8,16,1,10,0,1
649,52,6,18,1,1,0,1
633,46,14,17,1,7,0,0
555,5,19,17,1,4,0,1
556,36,24,23,1,4,0,1
565,19,22,21,1,4,0,1
601,46,6,13,1,2,0,1
599,43,7,14,1,2,0,2
608,10,24,24,1,5,0,1
607,18,5,18,1,1,0,0
598,25,9,16,1,2,0,1
598,27,9,18,1,10,0,1
651,37,17,11,1,10,0,2
654,49,47,24,1,4,0,1
