133,254,165,90,1,6,0,1
161,146,51,16,0,11,0,0
222,137,20,10,1,4,0,1
463,197,23,14,1,4,0,1
547,177,4,10,1,2,0,0
546,181,5,8,1,10,0,1
576,131,16,12,1,6,0,0
614,142,14,10,1,4,0,0
561,121,4,8,1,1,0,0
563,124,10,11,1,8,0,0
512,116,34,27,1,6,0,0
533,97,7,6,1,4,0,0
489,94,13,7,1,4,0,0
547,112,15,7,1,4,0,0
570,98,15,7,1,4,0,0
574,97,17,7,1,4,0,2
554,103,20,8,1,4,0,2
597,78,18,10,0,0,0,0
687,99,3,6,1,1,0,0
699,79,8,6,1,4,0,0
694,117,14,7,1,4,0,0
659,72,13,4,1,4,0,1
859,83,14,5,1,5,0,0
805,79,13,6,1,5,0,0
687,163,3,9,1,1,0,0
