301,930,332,147,1,4,1,0
617,791,47,77,1,10,0,0
548,764,43,71,1,10,0,1
554,732,75,57,1,10,0,1
569,671,68,50,1,10,0,0
622,651,62,42,1,10,0,0
685,741,54,91,1,7,0,2
1182,561,72,71,1,4,0,0
920,617,71,106,1,8,0,1
1053,673,29,41,1,2,0,1
1040,663,89,132,0,11,0,2
1162,709,31,41,1,2,0,2
1006,478,19,36,1,2,0,2
1000,469,73,96,0,11,0,2
1324,489,25,49,1,10,0,2
1189,404,16,14,1,2,0,2
1118,370,15,36,1,1,0,0
1155,368,15,22,1,2,0,0
1144,364,20,25,1,2,0,1
1073,364,16,25,1,10,0,1
1088,350,38,41,1,8,0,0
591,428,23,25,1,2,0,1
632,439,15,22,1,2,0,0
658,438,21,35,1,10,0,1
657,429,16,23,1,10,0,2
680,324,19,24,1,10,0,1
918,330,13,20,1,2,0,1
906,335,25,21,1,7,0,1
932,321,25,30,1,8,0,0
956,314,11,20,1,10,0,2
973,321,16,20,1,10,0,1
977,311,25,29,1,7,0,1
1015,324,11,30,1,1,0,0
1020,319,16,33,1,1,0,1
955,270,54,23,1,4,0,2
949,274,15,14,1,10,0,2
932,270,24,17,1,10,0,1
851,248,29,24,1,5,0,0
872,244,31,22,1,4,0,1
831,249,16,24,1,8,0,0
812,253,8,12,1,2,0,1
811,255,11,16,1,10,0,2
945,234,5,14,1,1,0,1
934,242,8,13,1,2,0,1
822,231,72,30,1,6,0,2
813,225,24,19,1,4,0,0
647,220,30,20,1,4,0,2
662,199,57,29,1,6,0,1
687,190,14,12,1,4,0,1
683,181,16,15,1,6,0,2
672,189,12,12,1,4,0,2
695,165,8,11,1,8,0,0
691,173,3,5,1,2,0,2
690,175,5,5,1,10,0,2
644,161,14,10,1,5,0,2
663,154,8,8,1,7,0,2
693,128,14,22,0,0,0,0
